stock_symbol,company_name,stock_price,dividend_yield,volume_traded
XPLR,Quimba,342.0,4.34,197119
CGIX,Rooxo,447.23,3.36,142696
FII,Brainverse,655.06,1.59,437839
BVXV,Buzzdog,234.73,2.52,675631
RYAM,Jazzy,449.43,2.49,793180
HUNT,Quamba,15.11,3.92,806009
SMED,Bluezoom,698.09,1.56,109113
LANC,Quimm,643.08,4.02,915900
NAO,Realpoint,217.9,0.73,202961
PNF,Chatterbridge,734.86,3.41,495362
NMT,Pixoboo,301.66,2.24,679198
NICE,Riffpath,976.76,4.51,765331
PANL,DabZ,617.95,1.74,917499
AXS,Buzzdog,125.49,1.09,868736
SB,Skynoodle,408.88,1.3,351289
TEP,Dabfeed,294.53,3.06,435987
GWR,Skyble,60.63,4.16,523060
LMBS,Eayo,684.56,1.57,702641
XENE,Riffwire,526.19,3.39,446684
SNSS,Trilith,963.04,1.11,88925
PPR,Twimm,593.81,2.21,657085
WCST,BlogXS,285.23,0.77,291516
AEE,Thoughtbeat,331.76,4.31,724966
BCLI,Eimbee,604.83,3.27,21047
EMF,Yakitri,10.12,2.43,433286
GJR,Mynte,437.92,2.43,822320
RS,Youfeed,617.44,3.43,68510
CERCW,Flashdog,598.31,2.41,560169
SSFN,Twinte,760.1,4.81,499270
ESES,Twimm,830.89,2.57,302749
CDL,Ooba,3.18,2.68,789863
FVC,Camimbo,806.56,2.7,710006
NYRT,Twimbo,77.62,3.35,907538
AMOV,Tambee,869.77,1.68,235431
AED,Camimbo,281.42,0.54,357416
AB,Dablist,499.83,4.59,929678
IGA,Skinix,526.81,4.89,866334
EYESW,Twimbo,977.3,4.12,286753
PGC,Oloo,501.16,3.96,332792
ALCO,Bubbletube,55.67,4.32,345455
SBCF,Avamba,618.11,2.86,955655
TRCB,Rooxo,763.27,3.59,659190
CAVM,Kare,284.41,4.22,103774
PMTS,Skinder,308.13,0.82,511121
EQBK,Dynava,319.27,0.9,999683
CAR,Tambee,188.5,2.29,933424
PSMT,Flipstorm,106.21,2.12,523104
OXLC,Cogidoo,999.25,0.69,881287
SYY,Skivee,346.23,2.53,616252
ANIP,Realcube,876.7,3.87,922834
AVNW,Quatz,819.87,2.2,34333
CMRE,Jaxbean,22.4,3.48,603574
IAG,Feedfish,217.4,2.64,776024
HPE,Photospace,690.5,3.4,400473
GGT^B,Trilith,163.15,0.57,272942
FLOW,Browsezoom,101.04,1.76,777666
FCT,Yodel,114.77,2.76,356831
AOD,Quimba,161.79,3.79,699327
SMBK,Izio,465.77,3.08,780049
IBP,Jabbersphere,949.21,1.89,571504
JHA,Cogibox,423.78,4.41,899567
MKC,Tavu,197.38,0.83,916772
CMCO,Camimbo,929.52,4.11,413707
BVSN,Ooba,662.26,1.26,648829
JBR,Bluezoom,683.18,1.93,933557
FCNCA,Kaymbo,584.83,2.38,487157
SSI,Fanoodle,172.59,2.74,243863
IBA,Browseblab,10.29,1.9,849074
PLW,Wikizz,492.77,0.57,623725
ATXI,Vinte,561.46,4.5,372384
LAWS,Skynoodle,997.9,3.37,673516
WPX,Gigabox,393.69,3.13,691209
SYMX,Zazio,332.9,0.84,961057
MMLP,Zoonoodle,932.72,2.75,50261
HUBS,Babblestorm,925.26,1.51,55905
DSXN,Yombu,143.39,2.64,660058
SIX,Wordtune,724.31,3.28,726559
SVVC,Dabtype,691.86,3.69,140338
TV,Mita,288.02,1.41,11025
CRM,InnoZ,320.35,4.31,964149
MMSI,Browsecat,514.36,3.7,697216
LYB,Gabtune,222.62,4.05,91120
AKTX,Skipfire,948.05,3.03,232808
CVCY,Feedspan,273.99,3.2,42190
ALL^D,Latz,43.07,2.91,644550
VRML,Edgetag,347.0,4.0,587026
SOJB,Oyoyo,728.24,4.97,51980
RFDI,Midel,312.32,1.33,903098
GDV^G,Meevee,650.25,4.64,92853
DDS,Twitterwire,785.76,4.35,640504
LDP,Realmix,917.81,2.45,554661
RIG,Tagfeed,682.5,4.64,844924
BIOA,Agimba,806.34,2.25,679276
PETX,Kayveo,204.57,1.5,50153
FET,Quinu,782.56,0.59,731704
YUM,Avaveo,422.59,2.94,448986
CNCE,Ooba,357.38,3.83,106457
FCX,Realpoint,143.55,3.22,1114462
POLA,Katz,573.15,2.95,583237
MGCD,Npath,594.63,3.81,764889
